Nama User,Ulasan,Rating,Tanggal,Likes,Versi App
Pengguna Google,"Makin kesini makin buruk,tau² akun gk bisa d akses n di tangguhkan gitu aja. Lbih baik uninstal aja dah..",1,2023-07-31 02:13:21,0,10.0.0-release.0
Pengguna Google,"Mls bgt sm twt skrg:( logo ganti,,berbayar semua:( ada limitnya lagi:(",1,2023-07-31 02:07:59,1,9.90.0-release.0
Pengguna Google,Nub,1,2023-07-31 02:05:41,0,
Pengguna Google,gajelas bgt,1,2023-07-31 02:05:25,0,
Pengguna Google,Top bgt,5,2023-07-31 02:05:11,0,10.0.0-release.0
Pengguna Google,"Udah terbiasa sama Twitter,so what's on I called this app?xter?or?",1,2023-07-31 02:04:23,0,9.98.0-release.0
Pengguna Google,"Verry good, Full Open informasion",5,2023-07-31 02:03:32,0,10.0.0-release.0
Pengguna Google,sue bat dah,1,2023-07-31 01:57:21,0,
Pengguna Google,twitter jadi buriq,1,2023-07-31 01:55:18,0,
Pengguna Google,Woi elon musk 🗿,5,2023-07-31 01:45:21,0,
Pengguna Google,Mari kita tinggalkan x,1,2023-07-31 01:43:54,0,
Pengguna Google,Sekarang kurang nyaman,1,2023-07-31 01:41:27,0,
Pengguna Google,Di update makin aneh,1,2023-07-31 01:34:57,0,10.0.0-release.0
Pengguna Google,Setelah berpindah tangan...... Goodbye Twitter,2,2023-07-31 01:33:40,0,10.0.0-release.0
Pengguna Google,Kenapa akun saya ditangguhkan padahal saya tidak pernah posting/ beromentar apapun,1,2023-07-31 01:28:16,0,
Pengguna Google,KEREN AJA,5,2023-07-31 01:13:13,0,10.0.0-release.0
Pengguna Google,"MAKIN KESINI TWITTER BIKIN GUE MUAK APA CUMAN GUE DOANG YG USERNAME NYA GABISA DIGANTIII?? tanda selesai/ centang hijaunya tuh gaak adaaa gakk bisaa anjirt, smnjk si eln yg megang, jd maless bwgt bukak twitter tp y mau gmna gue ttp bukak karna cmn twitter yg bisa ngertiin dn ngehibur gue+tempat gue curhatt trs ini gimana dongg!!😠😠 dannn logonya napa ganti jadi X si, tgnnya gatel bgt gak bisa diemm, gue kasitau ya #LOGO LAMA TETEP JADI PEMENANGNYA!!!!!!😡",1,2023-07-31 01:11:16,0,
Pengguna Google,Enak unt ribut sesuai suara burung,4,2023-07-31 01:10:29,0,10.0.0-release.0
Pengguna Google,setelah update tampilannya semakin bagus dan menarik untuk dilihat🤩🤩🤩,5,2023-07-31 01:09:27,4,9.98.0-release.0
Pengguna Google,i love elon,5,2023-07-31 00:42:27,0,10.0.0-release.0
Pengguna Google,"sampai ganti logo, gila ni update aplikasinya",1,2023-07-31 00:39:36,3,9.98.0-release.0
Pengguna Google,Rindu Twitter yang dulu,1,2023-07-31 00:39:21,0,9.98.0-release.0
Pengguna Google,Oke,5,2023-07-31 00:35:47,0,10.0.0-release.0
Pengguna Google,marai males logo nya diganti pdhl ak suda nyaman dengan buwung😞,3,2023-07-31 00:34:37,0,9.94.0-release.0
Pengguna Google,Mantap,5,2023-07-31 00:29:26,0,9.98.0-release.0
Pengguna Google,Sangat baik dan muaskan🤣🤣🤣🤣😃👍👍👍👉👌,5,2023-07-31 00:28:03,0,9.91.0-release.0
Pengguna Google,Mantap .. Walau kalau komentar kita berlawanan dengan pemerintah pasti di tutup twitter nya..,4,2023-07-31 00:22:51,0,
Pengguna Google,Semua berubah semenjak di ambil alih Yang awal nya video lancar skrg menjadi eror Sangat buruk.,1,2023-07-31 00:21:26,4,9.97.0-release.0
Pengguna Google,Bagus untuk penggunaan pertama,4,2023-07-31 00:14:14,0,10.0.0-release.0
Pengguna Google,Kami butuh kebebasan berpendapat.,5,2023-07-31 00:13:48,1,9.91.0-release.0
Pengguna Google,Error' nya banyak banget bang Nanpa nih bang,1,2023-07-31 00:05:01,0,
Pengguna Google,Bad,1,2023-07-30 23:48:07,0,9.98.0-release.0
Pengguna Google,kok logo nya ganti bang? mending yang burung aja tetep,1,2023-07-30 23:47:27,0,9.98.0-release.0
Pengguna Google,ga bisa login weh ini gimana sii,1,2023-07-30 23:45:30,0,10.0.0-release.0
Pengguna Google,Gajelas ni,1,2023-07-30 23:44:52,0,10.0.0-release.0
Pengguna Google,Good,5,2023-07-30 23:37:23,0,
Pengguna Google,Mantap tuk bokep,5,2023-07-30 23:27:51,0,10.0.0-release.0
Pengguna Google,XNXX tolol,1,2023-07-30 23:23:50,0,
Pengguna Google,"kacaauuuuu, kacau",1,2023-07-30 23:05:38,1,9.97.0-release.0
Pengguna Google,Sangat membantu dengan information yang terbaru,5,2023-07-30 23:04:52,0,9.92.0-release.0
Pengguna Google,"DARISEMUA LOGO YANG HIDUP KENAPA HARUS X mending thread, andai mark Zuckerberg masih megang twit",1,2023-07-30 23:03:18,0,10.0.0-release.0
Pengguna Google,Bagus,5,2023-07-30 22:56:24,0,
Pengguna Google,Bagus sekali,5,2023-07-30 22:42:08,0,9.82.0-release.0
Pengguna Google,Sangat menambah wawasan,5,2023-07-30 22:32:39,0,9.98.0-release.0
Pengguna Google,"jadi jelek banget apalagi icon app nya, apaan X bagusan juga burung",1,2023-07-30 22:27:13,0,10.0.0-release.0
Pengguna Google,Twitter menjadi sangat tidak nyaman untuk digunakan semenjak berganti kepemilikan. Sangat menjengkelkan dengan aturan lawak dari kepengurusan yang baru. Shame on X corp.,1,2023-07-30 22:24:29,0,10.0.0-release.0
Pengguna Google,Sangat baik,5,2023-07-30 22:18:57,0,10.0.0-release.0
Pengguna Google,Buruk,1,2023-07-30 22:02:39,0,9.21.0-release.0
Pengguna Google,Bagus,5,2023-07-30 21:58:59,0,10.0.0-release.0
Pengguna Google,Ok muantap,5,2023-07-30 21:39:17,0,9.98.0-release.0
Pengguna Google,suka kembali sendiri padhal udah scrol bawah jauh,4,2023-07-30 20:57:42,0,9.98.0-release.0
Pengguna Google,makin kesana makin kesini gjls,1,2023-07-30 20:54:04,0,9.98.0-release.0
Pengguna Google,"elon kejam. seenak aja diganti 😭😢😠good bye for twitter. 13 tahun main dan aktif smpai sekarang ,ini yg bener2 bikin kecewa. Rip twitter",1,2023-07-30 20:47:43,0,9.27.0-release.0
Pengguna Google,Gk seseru dulu,1,2023-07-30 20:33:45,0,9.93.0-release.1
Pengguna Google,jeleg bgt masa jd X,2,2023-07-30 20:01:19,0,10.0.0-release.0
Pengguna Google,bad,1,2023-07-30 19:41:46,0,
Pengguna Google,Eror anjinggggg,1,2023-07-30 19:35:11,0,
Pengguna Google,Semoga lebih menarik lagu,5,2023-07-30 19:30:50,2,10.0.0-release.0
Pengguna Google,"Tolong logo burung nya di balikin lagi, kalau tidak aku uninstall dan pindah ke threads. Memes sekali.",1,2023-07-30 19:25:18,0,10.0.0-release.0
Pengguna Google,Saya tida suka dengan logo notification terbaru dari twt yang sekarang,1,2023-07-30 19:20:48,0,
Pengguna Google,"Semenjak Elon yang pegang, suka aneh aneh... kembalikan lambang burung bukan X ... semoga elon tambah miskin🤣🤣🤣 rejekinya ke saya semua😭",1,2023-07-30 19:17:20,1,10.0.0-release.0
Pengguna Google,Ribet login nya payah,1,2023-07-30 18:58:45,0,10.0.0-release.0
Pengguna Google,sampah bgt logo barunya,1,2023-07-30 18:47:16,0,10.0.0-release.0
Pengguna Google,"If you don't like it, don't use this app.",5,2023-07-30 18:38:22,1,
Pengguna Google,Kacau,1,2023-07-30 18:36:42,0,10.0.0-release.0
Pengguna Google,Semenjak diupdate kok makin susah bgt ya buka twitter?,1,2023-07-30 18:33:49,0,10.0.0-release.0
Pengguna Google,Buruk,1,2023-07-30 18:28:11,0,
Pengguna Google,mau login sama verif pake no telp gbsa mlu kntl,1,2023-07-30 18:25:31,0,10.0.0-release.0
Pengguna Google,KENAPA GK BISA GANTI NIKNEM ANJRIIITTTTT,3,2023-07-30 18:24:06,0,10.0.0-release.0
Pengguna Google,Mantap,5,2023-07-30 18:09:57,0,9.98.0-release.0
Pengguna Google,"Tolong akun saya kenapa di tangguhkan oadahal saya tidak ngapa ngapain, tolong apk nya di benerin otak nya juga di pake",3,2023-07-30 18:04:35,0,9.88.0-release.0
Pengguna Google,Tambah buruk dan tidak asyik. Terlalu banyak aturan busuk,1,2023-07-30 17:51:10,1,
Pengguna Google,"Terlalu ribet, ga sprti twitter yg dulu",1,2023-07-30 17:48:27,0,10.0.0-release.0
Pengguna Google,KENAPA SAYA TIDAK BISA LOGIN ??,5,2023-07-30 17:44:12,0,8.59.0-release.00
Pengguna Google,"Aku nggak tahu letak kesalahan aku dimana, akun twitter aku yang aku bangun sejak tahun 2009 di tangguhkan di kunci dan nggak bisa di pakai lagi, disini saya merasa sangat terpukul dan kecewa sekali dengan twitter. Padahal saya samasekali TIDAK PERNAH memposting ketelanjangan dan pornografi dan pornoaksi. Saya sangat kecewa 100% Sekali lagi, kamu JAHAT!!! Dan saya KECEWA!!!",1,2023-07-30 17:37:42,0,10.0.0-release.0
Pengguna Google,Daftarnya ribettt lo kira gua setan sampek ada fitur kalo ini manusia bukan,1,2023-07-30 17:29:38,0,10.0.0-release.0
Pengguna Google,Twitter aplikasi yang paling mantab untuk menambah wawasan.,5,2023-07-30 17:28:34,0,9.98.0-release.0
Pengguna Google,Sangat baik,5,2023-07-30 17:20:56,0,10.0.0-release.0
Pengguna Google,"Akun gw ditangguhkan dhl ga ngapa""in",1,2023-07-30 17:20:19,0,
Pengguna Google,eror terus,1,2023-07-30 17:17:31,0,10.0.0-release.0
Pengguna Google,Banyak fitur yang hilang,1,2023-07-30 17:16:05,0,10.0.0-release.0
Pengguna Google,Sangat tidak layak,1,2023-07-30 17:12:42,0,10.0.0-release.0
Pengguna Google,Kurang baguss,5,2023-07-30 17:09:10,0,
Pengguna Google,"Bagaimana cara twitteruntuk melihat gunung. Dan sekarang aku sudah tau twitter itu utk mencari sahabat dan pas pertama kali aku masuk twitter gampang masuk dari pada facebook.😍😍😇😇😊😊☺😅☺😃 12/10/2016 31/07/2023 elon asu, udah ngerusak twitter dari segi byk hal 😭😭",5,2023-07-30 17:03:23,2,100.0.0
Pengguna Google,masuk akun ribet,1,2023-07-30 16:49:44,0,10.0.0-release.0
Pengguna Google,Manuke mati,1,2023-07-30 16:38:35,0,
Pengguna Google,Just don't like the new logo,1,2023-07-30 16:35:03,0,9.98.0-release.0
Pengguna Google,Balikin Twitter kaya dulu please semenjak update Mulu kek banyak bug gt terus kaya suka keluar sendiri dan suka nggk bisa di pencet 🙏🏻🙏🏻🙏🏻,2,2023-07-30 16:34:33,0,
Pengguna Google,"Masa Twitter gk malah gk ada ""t"" nya. Aneh",1,2023-07-30 16:32:45,0,10.0.0-release.0
Pengguna Google,mau bikin akun aja ribet bianget nggak kek dulu,1,2023-07-30 16:31:48,0,
Pengguna Google,Twt makin gajelas,1,2023-07-30 16:29:42,0,9.95.0-release.0
Pengguna Google,GAJELAS UDH ICONIC LOGO BURUNG BIRU TWITTER AMA NAMA NYA MALAH DI GANTI SEENAK JIDAT,1,2023-07-30 16:27:50,0,9.98.0-release.0
Pengguna Google,Susah log in,1,2023-07-30 16:13:38,0,10.0.0-release.0
Pengguna Google,Mayan lah,4,2023-07-30 16:09:35,0,
Pengguna Google,Gembellllllllll,1,2023-07-30 16:08:20,0,
Pengguna Google,Saya sebagai pengguna twitter lama memprotes ingin logo twitter di balikan dan semenjak twitter berpindah pengembang semua yang ingin kita lakukan harus di bayar kamai ingin seperti dulu lagi huuuuuuu ELON MUSK BALIKAN LAGI TWITTER SEPERTI DULU LAGIIII,2,2023-07-30 16:01:16,0,10.0.0-release.0
Pengguna Google,Error,1,2023-07-30 15:58:28,0,
Pengguna Google,P balap,3,2023-07-30 15:55:51,0,10.0.0-release.0
Pengguna Google,SERUUU,5,2023-07-30 15:48:40,0,9.95.0-release.0
Pengguna Google,Setelah update sekarang jadi sering error,1,2023-07-30 15:44:59,0,
Pengguna Google,Sejak ganti developer rasanya beda aja,1,2023-07-30 15:39:45,0,10.0.0-release.0
Pengguna Google,Elon ajg 😁☝️,1,2023-07-30 15:39:10,0,9.98.0-release.0
Pengguna Google,Xtod lebih keren,1,2023-07-30 15:37:36,0,
Pengguna Google,Makin gak jelas twitter,1,2023-07-30 15:37:08,0,9.34.0-release.0
Pengguna Google,"Lebih Bagus Yang Dulu, diteambang yang sekarang.!",1,2023-07-30 15:27:30,0,
Pengguna Google,"Makin kesini makin kesana, udah gatau lagi ini aplikasi mau dikemanain lagi.",1,2023-07-30 15:27:08,0,9.98.0-release.0
Pengguna Google,🗿,1,2023-07-30 15:25:37,0,10.0.0-release.0
Pengguna Google,"Ribet login akun via google juga, bagian suruh isi nomer HP untuk verif malah gabisa aneh gajelas",1,2023-07-30 15:24:09,0,10.0.0-release.0
Pengguna Google,a Bird who adopted by wrong hands :(,1,2023-07-30 15:23:32,1,10.0.0-release.0
Pengguna Google,Bagus sekali,5,2023-07-30 15:21:04,0,
Pengguna Google,"Akun tiba"" di tangguhkan padahal ga nglanggar aturan twitter, trus bkin akun lagi baru brapa hari di tangguhkan lagi tanpa alesan yg jelas, aneh banget sekrang twitter ke pengaduan sama aja gada respon apa"" ,",1,2023-07-30 15:19:54,1,10.0.0-release.0
Pengguna Google,Kejam nya kenapa akun saya d Suspen,1,2023-07-30 15:15:33,1,9.89.0-release.1
Pengguna Google,Saya berulangkali kirim email karena login harus meminta kode dari Twitter tapi di email dan nomer saya tidak ada kode yang dikirimkan. Tidak ada tangapan dari Twitter!!,1,2023-07-30 15:09:44,0,10.0.0-release.0
Pengguna Google,Semoga ok,5,2023-07-30 15:09:24,0,
Pengguna Google,"Now... It's not twitter, just old joke!",1,2023-07-30 15:06:40,1,
Pengguna Google,Bagus,5,2023-07-30 15:03:17,0,10.0.0-release.0
Pengguna Google,Bagus,5,2023-07-30 14:46:21,0,
Pengguna Google,Kurang suka dengan logo sekarang,1,2023-07-30 14:46:18,0,
Pengguna Google,Buat nonton,1,2023-07-30 14:36:33,1,
Pengguna Google,Ga pernah posting.kog malah ditangguhkan?? Apa apaan ini😡😡😡,1,2023-07-30 14:35:37,1,
Pengguna Google,"Akun di baned mau daftar lagi gk bisa,baru x ini ada sosmed seperti ini👍",1,2023-07-30 14:29:53,1,
Pengguna Google,Sejak penggantian logo twitter jadi sering lag contoh tiba tiba keluar dari apk video lag dan masih aada banyak tolong di perbaiki🙏🙏,3,2023-07-30 14:27:57,0,10.0.0-release.0
Pengguna Google,suka nge bacot,1,2023-07-30 14:27:57,0,9.98.0-release.0
Pengguna Google,Goodbye!,1,2023-07-30 14:27:02,0,9.98.0-release.0
Pengguna Google,Waduh,1,2023-07-30 14:25:56,0,
Pengguna Google,Ok👍,5,2023-07-30 14:23:22,0,8.96.0-release.00
Pengguna Google,There's to much rule,1,2023-07-30 14:21:18,0,9.98.0-release.0
Pengguna Google,Sejak ganti pemilik dulu yg Twitter menyenangkan kini menjadi tidak lagi.,1,2023-07-30 14:19:48,0,9.98.0-release.0
Pengguna Google,Entah lah rasanya sangat gak nyaman,1,2023-07-30 14:16:41,0,9.98.0-release.0
Pengguna Google,"besok"" mau twitt bisa"" jadi bayar ini",1,2023-07-30 14:16:05,0,9.95.0-release.0
Pengguna Google,Baik,3,2023-07-30 14:14:26,0,10.0.0-release.0
Pengguna Google,"semenjak ganti pemilik malah jadi ambyarr, segala fitur berbayar, jadi banyak bug & error hadeehh🤦🤦",1,2023-07-30 14:13:53,0,
Pengguna Google,👍👍👍👍👍,5,2023-07-30 14:11:44,0,10.0.0-release.0
Pengguna Google,Ok,5,2023-07-30 14:07:19,0,
Pengguna Google,Oke,5,2023-07-30 14:01:39,0,
Pengguna Google,bagusan logo burung biru,1,2023-07-30 13:57:07,0,9.98.0-release.0
Pengguna Google,Skrng twitt ganti logo?,1,2023-07-30 13:52:10,0,
Pengguna Google,Mntap,5,2023-07-30 13:50:17,0,10.0.0-release.0
Pengguna Google,Bagus,5,2023-07-30 13:47:22,0,10.0.0-release.0
Pengguna Google,Twitter gua kenapa ikonnya X,4,2023-07-30 13:47:07,0,10.0.0-release.0
Pengguna Google,Karena banyak bokepnya 🤣🤣,5,2023-07-30 13:44:12,0,10.0.0-release.0
Pengguna Google,"I'm sorry I want to criticize, Twitter developers please I've downloaded Twitter many times but in any way my phone number can't be verified it's stressing me out I've used a google account but still have to use a phone number",1,2023-07-30 13:37:25,0,
Pengguna Google,Spam notif yang ga guna trus😒,1,2023-07-30 13:36:43,0,
Pengguna Google,Jelek ih,1,2023-07-30 13:35:00,0,9.98.0-release.0
Pengguna Google,Jelek bgt gue rindu buyung birunya we. Elon mentang2 lu punya ye aaaa kembaliin burung biru. Semenjak update mikir ni apk ap woy kagak pernah instal baru nyadar klo emang logonya gnti. Mana kalo muter vdio eror mulu🤯,1,2023-07-30 13:25:11,3,9.98.0-release.0
Pengguna Google,Elon gak jelas,1,2023-07-30 13:20:24,0,9.96.0-release.0
Pengguna Google,Bagus aplikasi nya,5,2023-07-30 13:17:42,0,10.0.0-release.0
Pengguna Google,Jelek Krn susah dmnya,1,2023-07-30 13:14:33,0,10.0.0-release.0
Pengguna Google,"ini bukan twitter yang aku kenal, knp logo nya di ganti?",2,2023-07-30 13:13:23,0,10.0.0-release.0
Pengguna Google,Waaauu,5,2023-07-30 13:01:31,0,
Pengguna Google,menurun yaa twitter,2,2023-07-30 12:55:34,0,9.94.0-release.0
Pengguna Google,Peler,1,2023-07-30 12:48:22,0,10.0.0-release.0
Pengguna Google,Very downgrade,1,2023-07-30 12:48:19,0,
Pengguna Google,sekarang apa apa serba bayarrr ishhh ishh,1,2023-07-30 12:41:36,0,9.98.0-release.0
Pengguna Google,Gak bisa masuk masuk,1,2023-07-30 12:35:44,0,10.0.0-release.0
Pengguna Google,"Bagus ganti logo gua jadi ga sering salah pencet antara traveloka, sama twitter",1,2023-07-30 12:33:06,0,9.96.0-release.0
Pengguna Google,Semenjak dipegang musk jadi gajelas apk ini,1,2023-07-30 12:32:53,0,
Pengguna Google,ajg eln bangke malah ganti logo,1,2023-07-30 12:29:13,0,
Pengguna Google,"Gembel selama dipegang Elon musk, Aku ga suka logo burung biru diganti jd x item Ireng gtu😭",1,2023-07-30 12:25:26,0,9.96.0-release.0
Pengguna Google,Okelah mauk muye,5,2023-07-30 12:24:47,0,
Pengguna Google,"Semakin di update, semakin tidak jelas. Kembalikan Twitter yang lama",2,2023-07-30 12:24:37,0,9.96.0-release.0
Pengguna Google,Membantu,1,2023-07-30 12:23:27,0,
Pengguna Google,"Banyak balasan yg gak bisa diliat, video sering nge-lag, dan terlaluuuu banyak iklan",1,2023-07-30 12:19:27,27,10.0.0-release.0
Pengguna Google,Jelek,1,2023-07-30 12:19:05,0,10.0.0-release.0
Pengguna Google,Logo ne elek anj,1,2023-07-30 12:16:13,0,10.0.0-release.0
Pengguna Google,Hal yg biasanya gratis sekarang berbayar,1,2023-07-30 12:12:23,0,9.97.0-release.0
Pengguna Google,Setelah update banyak filem porno nya saya suka saya suka 🥰🥰🥰,5,2023-07-30 12:12:19,1,10.0.0-release.0
Pengguna Google,Mantap,5,2023-07-30 12:11:28,0,
Pengguna Google,Ini udah coba verifikasi masuk aku baru selalu ga bisa sama sekali,3,2023-07-30 12:10:36,0,
Pengguna Google,Semenjak kang Elont megang twetter banyak bugnya,1,2023-07-30 12:09:58,0,9.98.0-release.0
Pengguna Google,apik,1,2023-07-30 12:09:08,0,10.0.0-release.0
Pengguna Google,Ko update malah gabisa memuat Tweet terus ya,1,2023-07-30 12:07:55,0,10.0.0-release.0
Pengguna Google,X saya suka,5,2023-07-30 12:02:53,0,9.76.0-release.0
Pengguna Google,"Ga enak, banyak yang dibatasi",1,2023-07-30 12:01:03,0,9.98.0-release.0
Pengguna Google,Pengembang baru merusak aplikasi,1,2023-07-30 11:58:36,0,
Pengguna Google,balikin yang dulu ajalah. gausah ngide bikin ini itu,1,2023-07-30 11:58:26,0,10.0.0-release.0
Pengguna Google,"Mohon maaf ya, Untuk logo nya jangan diganti dong, saya lebih suka logo lama dari pada logo baru, kalo yang baru terlihat seperti aplikasi aneh, dan juga mohon server nya ditingkatkan ya soalnya ngelag gitu, sekian Terimakasih",2,2023-07-30 11:48:48,1,9.65.6-release.0
Pengguna Google,Seru,5,2023-07-30 11:46:15,0,
Pengguna Google,Tampilan jelek bangaet,1,2023-07-30 11:44:42,0,10.0.0-release.0
Pengguna Google,gud. cuma loading nya mohon dikurangi..,5,2023-07-30 11:43:02,1,9.98.0-release.0
Pengguna Google,ELON MUSK MACAM PENTIL KUDA,1,2023-07-30 11:36:18,0,9.94.0-release.0
Pengguna Google,bodo elah,1,2023-07-30 11:35:37,0,9.90.0-release.0
Pengguna Google,"intinya w kesel karna apdetan yang baru malah begini, yang dibutuhin malah berbayar, mana logo nya ganti lagi anjirtlah gak ngerti lagi",1,2023-07-30 11:28:22,0,9.98.0-release.0
Pengguna Google,"Semenjak Twitter diakuisisi oleh Elon Musk, entah kenapa platform ini sangat kacau dan tidak jelas arahnya. Tidak salah jika banyak orang yang 'hijrah' atau bahkan delete akun twitternya karena kebijakan Elon yang seenak udelnya",1,2023-07-30 11:22:35,0,10.0.0-release.0
Pengguna Google,"Makin kesini makin kesana ckck, balikin burung birunya Lon",1,2023-07-30 11:16:34,0,9.98.0-release.0
Pengguna Google,KALO BISA BINTANG 0 MENDING BINTANG 0 DAH,1,2023-07-30 11:11:56,0,9.98.0-release.0
Pengguna Google,ikutan ajadeh biar apa? biarin👻👻👻👻👻👻,1,2023-07-30 11:10:19,0,9.98.0-release.0
Pengguna Google,"Ini makin kesini semua fitur basic twitter di ubah jadi berbayar, bukan makin bagus malah makin jelek, kecewa",1,2023-07-30 11:10:14,0,
Pengguna Google,perkembangan yang sangat tidak menarik..,1,2023-07-30 11:08:18,0,9.85.0-release.0
Pengguna Google,"Logo aneh, masa jd X",1,2023-07-30 11:04:00,2,10.0.0-release.0
Pengguna Google,Ampas,1,2023-07-30 10:57:50,0,
Pengguna Google,That x is very ugly,1,2023-07-30 10:51:33,0,10.0.0-release.0
Pengguna Google,Makin ribet,1,2023-07-30 10:50:36,0,
Pengguna Google,Impresive,5,2023-07-30 10:49:31,0,9.98.0-release.0
Pengguna Google,ok,1,2023-07-30 10:45:34,0,10.0.0-release.0
Pengguna Google,elon musk tai,1,2023-07-30 10:44:42,0,9.98.0-release.0
Pengguna Google,"Update mulu dah biarin aja napa kyk semula, jangan dirubah2 lagi kalo mau bikin aplikasi sendiri aja ckckk orang kaya gabut",1,2023-07-30 10:38:13,0,9.98.0-release.0
Pengguna Google,Mulai dibatasin malesin ...😅,1,2023-07-30 10:23:27,0,9.95.0-release.0
Pengguna Google,Nice,2,2023-07-30 10:23:01,0,9.95.0-release.0
Pengguna Google,kok logonya gantii jadi X? BAGUSAN YG DULUUU PLSSSS,2,2023-07-30 10:22:08,0,9.98.0-release.0
Pengguna Google,"X apaan dah anjir, kembalikan burung biruuuu",4,2023-07-30 10:21:31,1,9.96.0-release.0
Pengguna Google,Nggak suka klo logo buwung biru jadi x 😇,3,2023-07-30 10:13:52,0,
